"database","H_Statistic","P_Value","Effect_Size","Magnitude","Significant","metric"
"credit_card_transactions",72.713,"< 2.2e-16",0.813,"large","YES","energy_j"
"diabetic",79.121,"< 2.2e-16",0.886,"large","YES","energy_j"
"healthcare-dataset-stroke",63.132,"1.955e-14",0.703,"large","YES","energy_j"
"UNSW_NB15_merged",79.121,"< 2.2e-16",0.886,"large","YES","energy_j"
"credit_card_transactions",73.744,"< 2.2e-16",0.825,"large","YES","mean_latency_ms"
"diabetic",79.121,"< 2.2e-16",0.886,"large","YES","mean_latency_ms"
"healthcare-dataset-stroke",63.287,"1.809e-14",0.704,"large","YES","mean_latency_ms"
"UNSW_NB15_merged",79.121,"< 2.2e-16",0.886,"large","YES","mean_latency_ms"
"credit_card_transactions",57.652,"3.028e-13",0.64,"large","YES","mean_cpu_percent"
"diabetic",70.5,"4.91e-16",0.787,"large","YES","mean_cpu_percent"
"healthcare-dataset-stroke",60.418,"7.594e-14",0.671,"large","YES","mean_cpu_percent"
"UNSW_NB15_merged",68.728,"1.191e-15",0.767,"large","YES","mean_cpu_percent"
"credit_card_transactions",79.121,"< 2.2e-16",0.886,"large","YES","mean_memory_mb"
"diabetic",79.121,"< 2.2e-16",0.886,"large","YES","mean_memory_mb"
"healthcare-dataset-stroke",79.121,"< 2.2e-16",0.886,"large","YES","mean_memory_mb"
"UNSW_NB15_merged",70.368,"5.245e-16",0.786,"large","YES","mean_memory_mb"
